"","value","L1"
"8481",12,"yrs"
"8482",12,"yrs"
"8483",12,"yrs"
"8484",12,"yrs"
"8485",12,"yrs"
"8486",12,"yrs"
"8487",12,"yrs"
"8488",12,"yrs"
"8489",12,"yrs"
"8490",12,"yrs"
"8491",12,"yrs"
"8492",12,"yrs"
"8493",12,"yrs"
"8494",12,"yrs"
"8495",12,"yrs"
"8496",12,"yrs"
"8497",12,"yrs"
"8498",12,"yrs"
"8499",12,"yrs"
"8500",12,"yrs"
"8501",12,"yrs"
"8502",12,"yrs"
"8503",12,"yrs"
"8504",12,"yrs"
"8505",12,"yrs"
"8506",12,"yrs"
"8507",12,"yrs"
"8508",12,"yrs"
"8509",12,"yrs"
"8510",12,"yrs"
"8511",12,"yrs"
"8512",12,"yrs"
"8513",12,"yrs"
"8514",12,"yrs"
"8515",12,"yrs"
"8516",12,"yrs"
"8517",12,"yrs"
"8518",12,"yrs"
"8519",12,"yrs"
"8520",12,"yrs"
"8521",12,"yrs"
"8522",12,"yrs"
"8523",12,"yrs"
"8524",12,"yrs"
"8525",12,"yrs"
"8526",12,"yrs"
"8527",12,"yrs"
"8528",12,"yrs"
"8529",12,"yrs"
"8530",12,"yrs"
"8531",12,"yrs"
"8532",12,"yrs"
"8533",12,"yrs"
"8534",12,"yrs"
"8535",12,"yrs"
"8536",12,"yrs"
"8537",12,"yrs"
"8538",12,"yrs"
"8539",12,"yrs"
"8540",12,"yrs"
"8541",12,"yrs"
"8542",12,"yrs"
"8543",12,"yrs"
"8544",12,"yrs"
"8545",12,"yrs"
"8546",12,"yrs"
"8547",12,"yrs"
"8548",12,"yrs"
"8549",12,"yrs"
"8550",12,"yrs"
"8551",12,"yrs"
"8552",12,"yrs"
"8553",12,"yrs"
"8554",12,"yrs"
"8555",12,"yrs"
"8556",12,"yrs"
"8557",12,"yrs"
"8558",12,"yrs"
"8559",12,"yrs"
"8560",12,"yrs"
"8561",12,"yrs"
"8562",12,"yrs"
"8563",12,"yrs"
"8564",12,"yrs"
"8565",12,"yrs"
"8566",12,"yrs"
"8567",12,"yrs"
"8568",12,"yrs"
"8569",12,"yrs"
"8570",12,"yrs"
"8571",12,"yrs"
"8572",12,"yrs"
"8573",12,"yrs"
"8574",12,"yrs"
"8575",12,"yrs"
"8576",12,"yrs"
"8577",12,"yrs"
"8578",12,"yrs"
"8579",12,"yrs"
"8580",12,"yrs"
"8581",12,"yrs"
"8582",12,"yrs"
"8583",12,"yrs"
"8584",12,"yrs"
"8585",12,"yrs"
"8586",12,"yrs"
"8587",12,"yrs"
"8588",12,"yrs"
"8589",12,"yrs"
"8590",12,"yrs"
"8591",12,"yrs"
"8592",12,"yrs"
"8593",12,"yrs"
"8594",12,"yrs"
"8595",12,"yrs"
"8596",12,"yrs"
"8597",12,"yrs"
"8598",12,"yrs"
"8599",12,"yrs"
"8600",12,"yrs"
"8601",12,"yrs"
"8602",12,"yrs"
"8603",12,"yrs"
"8604",12,"yrs"
"8605",12,"yrs"
"8606",12,"yrs"
"8607",12,"yrs"
"8608",12,"yrs"
"8609",12,"yrs"
"8610",12,"yrs"
"8611",12,"yrs"
"8612",12,"yrs"
"8613",12,"yrs"
"8614",12,"yrs"
"8615",12,"yrs"
"8616",12,"yrs"
"8617",12,"yrs"
"8618",12,"yrs"
"8619",12,"yrs"
"8620",12,"yrs"
"8621",12,"yrs"
"8622",12,"yrs"
"8623",12,"yrs"
"8624",12,"yrs"
"8625",12,"yrs"
"8626",12,"yrs"
"8627",12,"yrs"
"8628",12,"yrs"
"8629",12,"yrs"
"8630",12,"yrs"
"8631",12,"yrs"
"8632",12,"yrs"
"8633",12,"yrs"
"8634",12,"yrs"
"8635",12,"yrs"
"8636",12,"yrs"
"8637",12,"yrs"
"8638",12,"yrs"
"8639",12,"yrs"
"8640",12,"yrs"
"8641",500,"nsim"
"8642",500,"nsim"
"8643",500,"nsim"
"8644",500,"nsim"
"8645",500,"nsim"
"8646",500,"nsim"
"8647",500,"nsim"
"8648",500,"nsim"
"8649",500,"nsim"
"8650",500,"nsim"
"8651",500,"nsim"
"8652",500,"nsim"
"8653",500,"nsim"
"8654",500,"nsim"
"8655",500,"nsim"
"8656",500,"nsim"
"8657",500,"nsim"
"8658",500,"nsim"
"8659",500,"nsim"
"8660",500,"nsim"
"8661",500,"nsim"
"8662",500,"nsim"
"8663",500,"nsim"
"8664",500,"nsim"
"8665",500,"nsim"
"8666",500,"nsim"
"8667",500,"nsim"
"8668",500,"nsim"
"8669",500,"nsim"
"8670",500,"nsim"
"8671",500,"nsim"
"8672",500,"nsim"
"8673",500,"nsim"
"8674",500,"nsim"
"8675",500,"nsim"
"8676",500,"nsim"
"8677",500,"nsim"
"8678",500,"nsim"
"8679",500,"nsim"
"8680",500,"nsim"
"8681",500,"nsim"
"8682",500,"nsim"
"8683",500,"nsim"
"8684",500,"nsim"
"8685",500,"nsim"
"8686",500,"nsim"
"8687",500,"nsim"
"8688",500,"nsim"
"8689",500,"nsim"
"8690",500,"nsim"
"8691",500,"nsim"
"8692",500,"nsim"
"8693",500,"nsim"
"8694",500,"nsim"
"8695",500,"nsim"
"8696",500,"nsim"
"8697",500,"nsim"
"8698",500,"nsim"
"8699",500,"nsim"
"8700",500,"nsim"
"8701",500,"nsim"
"8702",500,"nsim"
"8703",500,"nsim"
"8704",500,"nsim"
"8705",500,"nsim"
"8706",500,"nsim"
"8707",500,"nsim"
"8708",500,"nsim"
"8709",500,"nsim"
"8710",500,"nsim"
"8711",500,"nsim"
"8712",500,"nsim"
"8713",500,"nsim"
"8714",500,"nsim"
"8715",500,"nsim"
"8716",500,"nsim"
"8717",500,"nsim"
"8718",500,"nsim"
"8719",500,"nsim"
"8720",500,"nsim"
"8721",500,"nsim"
"8722",500,"nsim"
"8723",500,"nsim"
"8724",500,"nsim"
"8725",500,"nsim"
"8726",500,"nsim"
"8727",500,"nsim"
"8728",500,"nsim"
"8729",500,"nsim"
"8730",500,"nsim"
"8731",500,"nsim"
"8732",500,"nsim"
"8733",500,"nsim"
"8734",500,"nsim"
"8735",500,"nsim"
"8736",500,"nsim"
"8737",500,"nsim"
"8738",500,"nsim"
"8739",500,"nsim"
"8740",500,"nsim"
"8741",500,"nsim"
"8742",500,"nsim"
"8743",500,"nsim"
"8744",500,"nsim"
"8745",500,"nsim"
"8746",500,"nsim"
"8747",500,"nsim"
"8748",500,"nsim"
"8749",500,"nsim"
"8750",500,"nsim"
"8751",500,"nsim"
"8752",500,"nsim"
"8753",500,"nsim"
"8754",500,"nsim"
"8755",500,"nsim"
"8756",500,"nsim"
"8757",500,"nsim"
"8758",500,"nsim"
"8759",500,"nsim"
"8760",500,"nsim"
"8761",500,"nsim"
"8762",500,"nsim"
"8763",500,"nsim"
"8764",500,"nsim"
"8765",500,"nsim"
"8766",500,"nsim"
"8767",500,"nsim"
"8768",500,"nsim"
"8769",500,"nsim"
"8770",500,"nsim"
"8771",500,"nsim"
"8772",500,"nsim"
"8773",500,"nsim"
"8774",500,"nsim"
"8775",500,"nsim"
"8776",500,"nsim"
"8777",500,"nsim"
"8778",500,"nsim"
"8779",500,"nsim"
"8780",500,"nsim"
"8781",500,"nsim"
"8782",500,"nsim"
"8783",500,"nsim"
"8784",500,"nsim"
"8785",500,"nsim"
"8786",500,"nsim"
"8787",500,"nsim"
"8788",500,"nsim"
"8789",500,"nsim"
"8790",500,"nsim"
"8791",500,"nsim"
"8792",500,"nsim"
"8793",500,"nsim"
"8794",500,"nsim"
"8795",500,"nsim"
"8796",500,"nsim"
"8797",500,"nsim"
"8798",500,"nsim"
"8799",500,"nsim"
"8800",500,"nsim"
"8801",500,"nsim"
"8802",500,"nsim"
"8803",500,"nsim"
"8804",500,"nsim"
"8805",500,"nsim"
"8806",500,"nsim"
"8807",500,"nsim"
"8808",500,"nsim"
"8809",500,"nsim"
"8810",500,"nsim"
"8811",500,"nsim"
"8812",500,"nsim"
"8813",500,"nsim"
"8814",500,"nsim"
"8815",500,"nsim"
"8816",500,"nsim"
"8817",500,"nsim"
"8818",500,"nsim"
"8819",500,"nsim"
"8820",500,"nsim"
"8821",500,"nsim"
"8822",500,"nsim"
"8823",500,"nsim"
"8824",500,"nsim"
"8825",500,"nsim"
"8826",500,"nsim"
"8827",500,"nsim"
"8828",500,"nsim"
"8829",500,"nsim"
"8830",500,"nsim"
"8831",500,"nsim"
"8832",500,"nsim"
"8833",500,"nsim"
"8834",500,"nsim"
"8835",500,"nsim"
"8836",500,"nsim"
"8837",500,"nsim"
"8838",500,"nsim"
"8839",500,"nsim"
"8840",500,"nsim"
"8841",500,"nsim"
"8842",500,"nsim"
"8843",500,"nsim"
"8844",500,"nsim"
"8845",500,"nsim"
"8846",500,"nsim"
"8847",500,"nsim"
"8848",500,"nsim"
"8849",500,"nsim"
"8850",500,"nsim"
"8851",500,"nsim"
"8852",500,"nsim"
"8853",500,"nsim"
"8854",500,"nsim"
"8855",500,"nsim"
"8856",500,"nsim"
"8857",500,"nsim"
"8858",500,"nsim"
"8859",500,"nsim"
"8860",500,"nsim"
"8861",500,"nsim"
"8862",500,"nsim"
"8863",500,"nsim"
"8864",500,"nsim"
"8865",500,"nsim"
"8866",500,"nsim"
"8867",500,"nsim"
"8868",500,"nsim"
"8869",500,"nsim"
"8870",500,"nsim"
"8871",500,"nsim"
"8872",500,"nsim"
"8873",500,"nsim"
"8874",500,"nsim"
"8875",500,"nsim"
"8876",500,"nsim"
"8877",500,"nsim"
"8878",500,"nsim"
"8879",500,"nsim"
"8880",500,"nsim"
"8881",500,"nsim"
"8882",500,"nsim"
"8883",500,"nsim"
"8884",500,"nsim"
"8885",500,"nsim"
"8886",500,"nsim"
"8887",500,"nsim"
"8888",500,"nsim"
"8889",500,"nsim"
"8890",500,"nsim"
"8891",500,"nsim"
"8892",500,"nsim"
"8893",500,"nsim"
"8894",500,"nsim"
"8895",500,"nsim"
"8896",500,"nsim"
"8897",500,"nsim"
"8898",500,"nsim"
"8899",500,"nsim"
"8900",500,"nsim"
"8901",500,"nsim"
"8902",500,"nsim"
"8903",500,"nsim"
"8904",500,"nsim"
"8905",500,"nsim"
"8906",500,"nsim"
"8907",500,"nsim"
"8908",500,"nsim"
"8909",500,"nsim"
"8910",500,"nsim"
"8911",500,"nsim"
"8912",500,"nsim"
"8913",500,"nsim"
"8914",500,"nsim"
"8915",500,"nsim"
"8916",500,"nsim"
"8917",500,"nsim"
"8918",500,"nsim"
"8919",500,"nsim"
"8920",500,"nsim"
"8921",500,"nsim"
"8922",500,"nsim"
"8923",500,"nsim"
"8924",500,"nsim"
"8925",500,"nsim"
"8926",500,"nsim"
"8927",500,"nsim"
"8928",500,"nsim"
"8929",500,"nsim"
"8930",500,"nsim"
"8931",500,"nsim"
"8932",500,"nsim"
"8933",500,"nsim"
"8934",500,"nsim"
"8935",500,"nsim"
"8936",500,"nsim"
"8937",500,"nsim"
"8938",500,"nsim"
"8939",500,"nsim"
"8940",500,"nsim"
"8941",500,"nsim"
"8942",500,"nsim"
"8943",500,"nsim"
"8944",500,"nsim"
"8945",500,"nsim"
"8946",500,"nsim"
"8947",500,"nsim"
"8948",500,"nsim"
"8949",500,"nsim"
"8950",500,"nsim"
"8951",500,"nsim"
"8952",500,"nsim"
"8953",500,"nsim"
"8954",500,"nsim"
"8955",500,"nsim"
"8956",500,"nsim"
"8957",500,"nsim"
"8958",500,"nsim"
"8959",500,"nsim"
"8960",500,"nsim"
"8961",500,"nsim"
"8962",500,"nsim"
"8963",500,"nsim"
"8964",500,"nsim"
"8965",500,"nsim"
"8966",500,"nsim"
"8967",500,"nsim"
"8968",500,"nsim"
"8969",500,"nsim"
"8970",500,"nsim"
"8971",500,"nsim"
"8972",500,"nsim"
"8973",500,"nsim"
"8974",500,"nsim"
"8975",500,"nsim"
"8976",500,"nsim"
"8977",500,"nsim"
"8978",500,"nsim"
"8979",500,"nsim"
"8980",500,"nsim"
"8981",500,"nsim"
"8982",500,"nsim"
"8983",500,"nsim"
"8984",500,"nsim"
"8985",500,"nsim"
"8986",500,"nsim"
"8987",500,"nsim"
"8988",500,"nsim"
"8989",500,"nsim"
"8990",500,"nsim"
"8991",500,"nsim"
"8992",500,"nsim"
"8993",500,"nsim"
"8994",500,"nsim"
"8995",500,"nsim"
"8996",500,"nsim"
"8997",500,"nsim"
"8998",500,"nsim"
"8999",500,"nsim"
"9000",500,"nsim"
"9001",500,"nsim"
"9002",500,"nsim"
"9003",500,"nsim"
"9004",500,"nsim"
"9005",500,"nsim"
"9006",500,"nsim"
"9007",500,"nsim"
"9008",500,"nsim"
"9009",500,"nsim"
"9010",500,"nsim"
"9011",500,"nsim"
"9012",500,"nsim"
"9013",500,"nsim"
"9014",500,"nsim"
"9015",500,"nsim"
"9016",500,"nsim"
"9017",500,"nsim"
"9018",500,"nsim"
"9019",500,"nsim"
"9020",500,"nsim"
"9021",500,"nsim"
"9022",500,"nsim"
"9023",500,"nsim"
"9024",500,"nsim"
"9025",500,"nsim"
"9026",500,"nsim"
"9027",500,"nsim"
"9028",500,"nsim"
"9029",500,"nsim"
"9030",500,"nsim"
"9031",500,"nsim"
"9032",500,"nsim"
"9033",500,"nsim"
"9034",500,"nsim"
"9035",500,"nsim"
"9036",500,"nsim"
"9037",500,"nsim"
"9038",500,"nsim"
"9039",500,"nsim"
"9040",500,"nsim"
"9041",500,"nsim"
"9042",500,"nsim"
"9043",500,"nsim"
"9044",500,"nsim"
"9045",500,"nsim"
"9046",500,"nsim"
"9047",500,"nsim"
"9048",500,"nsim"
"9049",500,"nsim"
"9050",500,"nsim"
"9051",500,"nsim"
"9052",500,"nsim"
"9053",500,"nsim"
"9054",500,"nsim"
"9055",500,"nsim"
"9056",500,"nsim"
"9057",500,"nsim"
"9058",500,"nsim"
"9059",500,"nsim"
"9060",500,"nsim"
"9061",500,"nsim"
"9062",500,"nsim"
"9063",500,"nsim"
"9064",500,"nsim"
"9065",500,"nsim"
"9066",500,"nsim"
"9067",500,"nsim"
"9068",500,"nsim"
"9069",500,"nsim"
"9070",500,"nsim"
"9071",500,"nsim"
"9072",500,"nsim"
"9073",500,"nsim"
"9074",500,"nsim"
"9075",500,"nsim"
"9076",500,"nsim"
"9077",500,"nsim"
"9078",500,"nsim"
"9079",500,"nsim"
"9080",500,"nsim"
"9081",500,"nsim"
"9082",500,"nsim"
"9083",500,"nsim"
"9084",500,"nsim"
"9085",500,"nsim"
"9086",500,"nsim"
"9087",500,"nsim"
"9088",500,"nsim"
"9089",500,"nsim"
"9090",500,"nsim"
"9091",500,"nsim"
"9092",500,"nsim"
"9093",500,"nsim"
"9094",500,"nsim"
"9095",500,"nsim"
"9096",500,"nsim"
"9097",500,"nsim"
"9098",500,"nsim"
"9099",500,"nsim"
"9100",500,"nsim"
"9101",500,"nsim"
"9102",500,"nsim"
"9103",500,"nsim"
"9104",500,"nsim"
"9105",500,"nsim"
"9106",500,"nsim"
"9107",500,"nsim"
"9108",500,"nsim"
"9109",500,"nsim"
"9110",500,"nsim"
"9111",500,"nsim"
"9112",500,"nsim"
"9113",500,"nsim"
"9114",500,"nsim"
"9115",500,"nsim"
"9116",500,"nsim"
"9117",500,"nsim"
"9118",500,"nsim"
"9119",500,"nsim"
"9120",500,"nsim"
"9121",500,"nsim"
"9122",500,"nsim"
"9123",500,"nsim"
"9124",500,"nsim"
"9125",500,"nsim"
"9126",500,"nsim"
"9127",500,"nsim"
"9128",500,"nsim"
"9129",500,"nsim"
"9130",500,"nsim"
"9131",500,"nsim"
"9132",500,"nsim"
"9133",500,"nsim"
"9134",500,"nsim"
"9135",500,"nsim"
"9136",500,"nsim"
"9137",500,"nsim"
"9138",500,"nsim"
"9139",500,"nsim"
"9140",500,"nsim"
"9141",500,"nsim"
"9142",500,"nsim"
"9143",500,"nsim"
"9144",500,"nsim"
"9145",500,"nsim"
"9146",500,"nsim"
"9147",500,"nsim"
"9148",500,"nsim"
"9149",500,"nsim"
"9150",500,"nsim"
"9151",500,"nsim"
"9152",500,"nsim"
"9153",500,"nsim"
"9154",500,"nsim"
"9155",500,"nsim"
"9156",500,"nsim"
"9157",500,"nsim"
"9158",500,"nsim"
"9159",500,"nsim"
"9160",500,"nsim"
"9161",500,"nsim"
"9162",500,"nsim"
"9163",500,"nsim"
"9164",500,"nsim"
"9165",500,"nsim"
"9166",500,"nsim"
"9167",500,"nsim"
"9168",500,"nsim"
"9169",500,"nsim"
"9170",500,"nsim"
"9171",500,"nsim"
"9172",500,"nsim"
"9173",500,"nsim"
"9174",500,"nsim"
"9175",500,"nsim"
"9176",500,"nsim"
"9177",500,"nsim"
"9178",500,"nsim"
"9179",500,"nsim"
"9180",500,"nsim"
"9181",500,"nsim"
"9182",500,"nsim"
"9183",500,"nsim"
"9184",500,"nsim"
"9185",500,"nsim"
"9186",500,"nsim"
"9187",500,"nsim"
"9188",500,"nsim"
"9189",500,"nsim"
"9190",500,"nsim"
"9191",500,"nsim"
"9192",500,"nsim"
"9193",500,"nsim"
"9194",500,"nsim"
"9195",500,"nsim"
"9196",500,"nsim"
"9197",500,"nsim"
"9198",500,"nsim"
"9199",500,"nsim"
"9200",500,"nsim"
"9201",500,"nsim"
"9202",500,"nsim"
"9203",500,"nsim"
"9204",500,"nsim"
"9205",500,"nsim"
"9206",500,"nsim"
"9207",500,"nsim"
"9208",500,"nsim"
"9209",500,"nsim"
"9210",500,"nsim"
"9211",500,"nsim"
"9212",500,"nsim"
"9213",500,"nsim"
"9214",500,"nsim"
"9215",500,"nsim"
"9216",500,"nsim"
"9217",500,"nsim"
"9218",500,"nsim"
"9219",500,"nsim"
"9220",500,"nsim"
"9221",500,"nsim"
"9222",500,"nsim"
"9223",500,"nsim"
"9224",500,"nsim"
"9225",500,"nsim"
"9226",500,"nsim"
"9227",500,"nsim"
"9228",500,"nsim"
"9229",500,"nsim"
"9230",500,"nsim"
"9231",500,"nsim"
"9232",500,"nsim"
"9233",500,"nsim"
"9234",500,"nsim"
"9235",500,"nsim"
"9236",500,"nsim"
"9237",500,"nsim"
"9238",500,"nsim"
"9239",500,"nsim"
"9240",500,"nsim"
"9241",500,"nsim"
"9242",500,"nsim"
"9243",500,"nsim"
"9244",500,"nsim"
"9245",500,"nsim"
"9246",500,"nsim"
"9247",500,"nsim"
"9248",500,"nsim"
"9249",500,"nsim"
"9250",500,"nsim"
"9251",500,"nsim"
"9252",500,"nsim"
"9253",500,"nsim"
"9254",500,"nsim"
"9255",500,"nsim"
"9256",500,"nsim"
"9257",500,"nsim"
"9258",500,"nsim"
"9259",500,"nsim"
"9260",500,"nsim"
"9261",500,"nsim"
"9262",500,"nsim"
"9263",500,"nsim"
"9264",500,"nsim"
"9265",500,"nsim"
"9266",500,"nsim"
"9267",500,"nsim"
"9268",500,"nsim"
"9269",500,"nsim"
"9270",500,"nsim"
"9271",500,"nsim"
"9272",500,"nsim"
"9273",500,"nsim"
"9274",500,"nsim"
"9275",500,"nsim"
"9276",500,"nsim"
"9277",500,"nsim"
"9278",500,"nsim"
"9279",500,"nsim"
"9280",500,"nsim"
"9281",500,"nsim"
"9282",500,"nsim"
"9283",500,"nsim"
"9284",500,"nsim"
"9285",500,"nsim"
"9286",500,"nsim"
"9287",500,"nsim"
"9288",500,"nsim"
"9289",500,"nsim"
"9290",500,"nsim"
"9291",500,"nsim"
"9292",500,"nsim"
"9293",500,"nsim"
"9294",500,"nsim"
"9295",500,"nsim"
"9296",500,"nsim"
"9297",500,"nsim"
"9298",500,"nsim"
"9299",500,"nsim"
"9300",500,"nsim"
"9301",500,"nsim"
"9302",500,"nsim"
"9303",500,"nsim"
"9304",500,"nsim"
"9305",500,"nsim"
"9306",500,"nsim"
"9307",500,"nsim"
"9308",500,"nsim"
"9309",500,"nsim"
"9310",500,"nsim"
"9311",500,"nsim"
"9312",500,"nsim"
"9313",500,"nsim"
"9314",500,"nsim"
"9315",500,"nsim"
"9316",500,"nsim"
"9317",500,"nsim"
"9318",500,"nsim"
"9319",500,"nsim"
"9320",500,"nsim"
"9321",500,"nsim"
"9322",500,"nsim"
"9323",500,"nsim"
"9324",500,"nsim"
"9325",500,"nsim"
"9326",500,"nsim"
"9327",500,"nsim"
"9328",500,"nsim"
"9329",500,"nsim"
"9330",500,"nsim"
"9331",500,"nsim"
"9332",500,"nsim"
"9333",500,"nsim"
"9334",500,"nsim"
"9335",500,"nsim"
"9336",500,"nsim"
"9337",500,"nsim"
"9338",500,"nsim"
"9339",500,"nsim"
"9340",500,"nsim"
"9341",500,"nsim"
"9342",500,"nsim"
"9343",500,"nsim"
"9344",500,"nsim"
"9345",500,"nsim"
"9346",500,"nsim"
"9347",500,"nsim"
"9348",500,"nsim"
"9349",500,"nsim"
"9350",500,"nsim"
"9351",500,"nsim"
"9352",500,"nsim"
"9353",500,"nsim"
"9354",500,"nsim"
"9355",500,"nsim"
"9356",500,"nsim"
"9357",500,"nsim"
"9358",500,"nsim"
"9359",500,"nsim"
"9360",500,"nsim"
"9361",500,"nsim"
"9362",500,"nsim"
"9363",500,"nsim"
"9364",500,"nsim"
"9365",500,"nsim"
"9366",500,"nsim"
"9367",500,"nsim"
"9368",500,"nsim"
"9369",500,"nsim"
"9370",500,"nsim"
"9371",500,"nsim"
"9372",500,"nsim"
"9373",500,"nsim"
"9374",500,"nsim"
"9375",500,"nsim"
"9376",500,"nsim"
"9377",500,"nsim"
"9378",500,"nsim"
"9379",500,"nsim"
"9380",500,"nsim"
"9381",500,"nsim"
"9382",500,"nsim"
"9383",500,"nsim"
"9384",500,"nsim"
"9385",500,"nsim"
"9386",500,"nsim"
"9387",500,"nsim"
"9388",500,"nsim"
"9389",500,"nsim"
"9390",500,"nsim"
"9391",500,"nsim"
"9392",500,"nsim"
"9393",500,"nsim"
"9394",500,"nsim"
"9395",500,"nsim"
"9396",500,"nsim"
"9397",500,"nsim"
"9398",500,"nsim"
"9399",500,"nsim"
"9400",500,"nsim"
"9401",500,"nsim"
"9402",500,"nsim"
"9403",500,"nsim"
"9404",500,"nsim"
"9405",500,"nsim"
"9406",500,"nsim"
"9407",500,"nsim"
"9408",500,"nsim"
"9409",500,"nsim"
"9410",500,"nsim"
"9411",500,"nsim"
"9412",500,"nsim"
"9413",500,"nsim"
"9414",500,"nsim"
"9415",500,"nsim"
"9416",500,"nsim"
"9417",500,"nsim"
"9418",500,"nsim"
"9419",500,"nsim"
"9420",500,"nsim"
"9421",500,"nsim"
"9422",500,"nsim"
"9423",500,"nsim"
"9424",500,"nsim"
"9425",500,"nsim"
"9426",500,"nsim"
"9427",500,"nsim"
"9428",500,"nsim"
"9429",500,"nsim"
"9430",500,"nsim"
"9431",500,"nsim"
"9432",500,"nsim"
"9433",500,"nsim"
"9434",500,"nsim"
"9435",500,"nsim"
"9436",500,"nsim"
"9437",500,"nsim"
"9438",500,"nsim"
"9439",500,"nsim"
"9440",500,"nsim"
"9441",500,"nsim"
"9442",500,"nsim"
"9443",500,"nsim"
"9444",500,"nsim"
"9445",500,"nsim"
"9446",500,"nsim"
"9447",500,"nsim"
"9448",500,"nsim"
"9449",500,"nsim"
"9450",500,"nsim"
"9451",500,"nsim"
"9452",500,"nsim"
"9453",500,"nsim"
"9454",500,"nsim"
"9455",500,"nsim"
"9456",500,"nsim"
"9457",500,"nsim"
"9458",500,"nsim"
"9459",500,"nsim"
"9460",500,"nsim"
"9461",500,"nsim"
"9462",500,"nsim"
"9463",500,"nsim"
"9464",500,"nsim"
"9465",500,"nsim"
"9466",500,"nsim"
"9467",500,"nsim"
"9468",500,"nsim"
"9469",500,"nsim"
"9470",500,"nsim"
"9471",500,"nsim"
"9472",500,"nsim"
"9473",500,"nsim"
"9474",500,"nsim"
"9475",500,"nsim"
"9476",500,"nsim"
"9477",500,"nsim"
"9478",500,"nsim"
"9479",500,"nsim"
"9480",500,"nsim"
"9481",500,"nsim"
"9482",500,"nsim"
"9483",500,"nsim"
"9484",500,"nsim"
"9485",500,"nsim"
"9486",500,"nsim"
"9487",500,"nsim"
"9488",500,"nsim"
"9489",500,"nsim"
"9490",500,"nsim"
"9491",500,"nsim"
"9492",500,"nsim"
"9493",500,"nsim"
"9494",500,"nsim"
"9495",500,"nsim"
"9496",500,"nsim"
"9497",500,"nsim"
"9498",500,"nsim"
"9499",500,"nsim"
"9500",500,"nsim"
"9501",500,"nsim"
"9502",500,"nsim"
"9503",500,"nsim"
"9504",500,"nsim"
"9505",500,"nsim"
"9506",500,"nsim"
"9507",500,"nsim"
"9508",500,"nsim"
"9509",500,"nsim"
"9510",500,"nsim"
"9511",500,"nsim"
"9512",500,"nsim"
"9513",500,"nsim"
"9514",500,"nsim"
"9515",500,"nsim"
"9516",500,"nsim"
"9517",500,"nsim"
"9518",500,"nsim"
"9519",500,"nsim"
"9520",500,"nsim"
"9521",500,"nsim"
"9522",500,"nsim"
"9523",500,"nsim"
"9524",500,"nsim"
"9525",500,"nsim"
"9526",500,"nsim"
"9527",500,"nsim"
"9528",500,"nsim"
"9529",500,"nsim"
"9530",500,"nsim"
"9531",500,"nsim"
"9532",500,"nsim"
"9533",500,"nsim"
"9534",500,"nsim"
"9535",500,"nsim"
"9536",500,"nsim"
"9537",500,"nsim"
"9538",500,"nsim"
"9539",500,"nsim"
"9540",500,"nsim"
"9541",500,"nsim"
"9542",500,"nsim"
"9543",500,"nsim"
"9544",500,"nsim"
"9545",500,"nsim"
"9546",500,"nsim"
"9547",500,"nsim"
"9548",500,"nsim"
"9549",500,"nsim"
"9550",500,"nsim"
"9551",500,"nsim"
"9552",500,"nsim"
"9553",500,"nsim"
"9554",500,"nsim"
"9555",500,"nsim"
"9556",500,"nsim"
"9557",500,"nsim"
"9558",500,"nsim"
"9559",500,"nsim"
"9560",500,"nsim"
"9561",500,"nsim"
"9562",500,"nsim"
"9563",500,"nsim"
"9564",500,"nsim"
"9565",500,"nsim"
"9566",500,"nsim"
"9567",500,"nsim"
"9568",500,"nsim"
"9569",500,"nsim"
"9570",500,"nsim"
"9571",500,"nsim"
"9572",500,"nsim"
"9573",500,"nsim"
"9574",500,"nsim"
"9575",500,"nsim"
"9576",500,"nsim"
"9577",500,"nsim"
"9578",500,"nsim"
"9579",500,"nsim"
"9580",500,"nsim"
"9581",500,"nsim"
"9582",500,"nsim"
"9583",500,"nsim"
"9584",500,"nsim"
"9585",500,"nsim"
"9586",500,"nsim"
"9587",500,"nsim"
"9588",500,"nsim"
"9589",500,"nsim"
"9590",500,"nsim"
"9591",500,"nsim"
"9592",500,"nsim"
"9593",500,"nsim"
"9594",500,"nsim"
"9595",500,"nsim"
"9596",500,"nsim"
"9597",500,"nsim"
"9598",500,"nsim"
"9599",500,"nsim"
"9600",500,"nsim"
